region,date,confirm
England,2021-01-12,44675
London,2021-01-12,9820
Midlands,2021-01-12,8695
North East and Yorkshire,2021-01-12,3936
North West,2021-01-12,6354
Northern Ireland,2021-01-12,1103
Scotland,2021-01-12,1977
South East,2021-01-12,7202
South West,2021-01-12,3059
Wales,2021-01-12,1601
United Kingdom,2021-01-12,49356
East of England,2021-01-13,4914
England,2021-01-13,41165
London,2021-01-13,9308
Midlands,2021-01-13,8049
North East and Yorkshire,2021-01-13,3624
North West,2021-01-13,5380
Northern Ireland,2021-01-13,1051
Scotland,2021-01-13,1712
South East,2021-01-13,6725
South West,2021-01-13,2840
Wales,2021-01-13,1463
United Kingdom,2021-01-13,45391
East of England,2021-01-14,4592
England,2021-01-14,38533
London,2021-01-14,8915
Midlands,2021-01-14,7786
North East and Yorkshire,2021-01-14,2427
North West,2021-01-14,5160
Northern Ireland,2021-01-14,905
Scotland,2021-01-14,1620
South East,2021-01-14,6558
South West,2021-01-14,2770
Wales,2021-01-14,1312
United Kingdom,2021-01-14,42370
East of England,2021-01-15,4473
England,2021-01-15,36786
London,2021-01-15,8180
Midlands,2021-01-15,7607
North East and Yorkshire,2021-01-15,3171
North West,2021-01-15,4627
Northern Ireland,2021-01-15,837
Scotland,2021-01-15,1535
South East,2021-01-15,5998
South West,2021-01-15,2440
Wales,2021-01-15,1212
United Kingdom,2021-01-15,40370
East of England,2021-01-16,3007
England,2021-01-16,27653
London,2021-01-16,6161
Midlands,2021-01-16,5620
North East and Yorkshire,2021-01-16,2709
North West,2021-01-16,3932
Northern Ireland,2021-01-16,687
Scotland,2021-01-16,1176
South East,2021-01-16,4297
South West,2021-01-16,1732
Wales,2021-01-16,1005
United Kingdom,2021-01-16,30521
East of England,2021-01-17,3015
England,2021-01-17,26210
London,2021-01-17,5381
Midlands,2021-01-17,5697
North East and Yorkshire,2021-01-17,2586
North West,2021-01-17,3766
Northern Ireland,2021-01-17,605
Scotland,2021-01-17,1199
South East,2021-01-17,4023
South West,2021-01-17,1591
Wales,2021-01-17,825
United Kingdom,2021-01-17,28839
East of England,2021-01-18,4661
England,2021-01-18,40721
London,2021-01-18,8289
Midlands,2021-01-18,8499
North East and Yorkshire,2021-01-18,4078
North West,2021-01-18,5462
Northern Ireland,2021-01-18,905
Scotland,2021-01-18,1735
South East,2021-01-18,6557
South West,2021-01-18,2857
Wales,2021-01-18,1397
United Kingdom,2021-01-18,44758
East of England,2021-01-19,4012
England,2021-01-19,35964
London,2021-01-19,6997
Midlands,2021-01-19,7915
North East and Yorkshire,2021-01-19,3521
North West,2021-01-19,5111
Northern Ireland,2021-01-19,856
Scotland,2021-01-19,1548
South East,2021-01-19,5598
South West,2021-01-19,2473
Wales,2021-01-19,1081
United Kingdom,2021-01-19,39449
East of England,2021-01-20,3669
England,2021-01-20,31745
London,2021-01-20,6237
Midlands,2021-01-20,6963
North East and Yorkshire,2021-01-20,3394
North West,2021-01-20,4364
Northern Ireland,2021-01-20,771
Scotland,2021-01-20,1572
South East,2021-01-20,4786
South West,2021-01-20,2081
Wales,2021-01-20,970
United Kingdom,2021-01-20,35058
East of England,2021-01-21,3327
England,2021-01-21,28753
London,2021-01-21,5782
Midlands,2021-01-21,6183
North East and Yorkshire,2021-01-21,2934
North West,2021-01-21,3841
Northern Ireland,2021-01-21,747
Scotland,2021-01-21,1240
South East,2021-01-21,4430
South West,2021-01-21,2028
Wales,2021-01-21,909
United Kingdom,2021-01-21,31649
East of England,2021-01-22,3104
England,2021-01-22,26914
London,2021-01-22,5565
Midlands,2021-01-22,5909
North East and Yorkshire,2021-01-22,2615
North West,2021-01-22,3673
Northern Ireland,2021-01-22,606
Scotland,2021-01-22,1228
South East,2021-01-22,4105
South West,2021-01-22,1716
Wales,2021-01-22,770
United Kingdom,2021-01-22,29518
East of England,2021-01-23,2260
England,2021-01-23,19875
London,2021-01-23,4143
Midlands,2021-01-23,4279
North East and Yorkshire,2021-01-23,2069
North West,2021-01-23,2677
Northern Ireland,2021-01-23,468
Scotland,2021-01-23,936
South East,2021-01-23,3122
South West,2021-01-23,1201
Wales,2021-01-23,541
United Kingdom,2021-01-23,21820
East of England,2021-01-24,1774
England,2021-01-24,15455
London,2021-01-24,3113
Midlands,2021-01-24,2568
North East and Yorkshire,2021-01-24,2040
North West,2021-01-24,2680
Northern Ireland,2021-01-24,442
Scotland,2021-01-24,857
South East,2021-01-24,2206
South West,2021-01-24,989
Wales,2021-01-24,396
United Kingdom,2021-01-24,17150
East of England,2021-01-25,3175
England,2021-01-25,27111
London,2021-01-25,4955
Midlands,2021-01-25,5280
North East and Yorkshire,2021-01-25,3147
North West,2021-01-25,3909
Northern Ireland,2021-01-25,618
Scotland,2021-01-25,1318
South East,2021-01-25,4384
South West,2021-01-25,2048
Wales,2021-01-25,846
United Kingdom,2021-01-25,29893
East of England,2021-01-26,2863
England,2021-01-26,24432
London,2021-01-26,4138
Midlands,2021-01-26,5776
North East and Yorkshire,2021-01-26,2815
North West,2021-01-26,3455
Northern Ireland,2021-01-26,620
Scotland,2021-01-26,1178
South East,2021-01-26,3617
South West,2021-01-26,1583
Wales,2021-01-26,731
United Kingdom,2021-01-26,26961
East of England,2021-01-27,2535
England,2021-01-27,23240
London,2021-01-27,4201
Midlands,2021-01-27,5348
North East and Yorkshire,2021-01-27,2790
North West,2021-01-27,3298
Northern Ireland,2021-01-27,609
Scotland,2021-01-27,1112
South East,2021-01-27,3265
South West,2021-01-27,1624
Wales,2021-01-27,703
United Kingdom,2021-01-27,25664
East of England,2021-01-28,2432
England,2021-01-28,21843
London,2021-01-28,3856
Midlands,2021-01-28,5265
North East and Yorkshire,2021-01-28,2537
North West,2021-01-28,3080
Northern Ireland,2021-01-28,513
Scotland,2021-01-28,1113
South East,2021-01-28,3101
South West,2021-01-28,1418
Wales,2021-01-28,658
United Kingdom,2021-01-28,24127
East of England,2021-01-29,2132
England,2021-01-29,19688
London,2021-01-29,3374
Midlands,2021-01-29,4575
North East and Yorkshire,2021-01-29,2355
North West,2021-01-29,2894
Northern Ireland,2021-01-29,522
Scotland,2021-01-29,961
South East,2021-01-29,2775
South West,2021-01-29,1425
Wales,2021-01-29,598
United Kingdom,2021-01-29,21769
East of England,2021-01-30,1620
England,2021-01-30,15002
London,2021-01-30,2620
Midlands,2021-01-30,3410
North East and Yorkshire,2021-01-30,1985
North West,2021-01-30,2200
Northern Ireland,2021-01-30,397
Scotland,2021-01-30,779
South East,2021-01-30,2110
South West,2021-01-30,948
Wales,2021-01-30,486
United Kingdom,2021-01-30,16664
East of England,2021-01-31,1506
England,2021-01-31,13710
London,2021-01-31,2227
Midlands,2021-01-31,3230
North East and Yorkshire,2021-01-31,1983
North West,2021-01-31,2177
Northern Ireland,2021-01-31,387
Scotland,2021-01-31,809
South East,2021-01-31,1661
South West,2021-01-31,840
Wales,2021-01-31,461
United Kingdom,2021-01-31,15367
East of England,2021-02-01,2151
England,2021-02-01,20113
London,2021-02-01,3288
Midlands,2021-02-01,4752
North East and Yorkshire,2021-02-01,2711
North West,2021-02-01,2997
Northern Ireland,2021-02-01,508
Scotland,2021-02-01,1095
South East,2021-02-01,2774
South West,2021-02-01,1293
Wales,2021-02-01,612
United Kingdom,2021-02-01,22328
East of England,2021-02-02,1974
England,2021-02-02,17660
London,2021-02-02,2942
Midlands,2021-02-02,4280
North East and Yorkshire,2021-02-02,1875
North West,2021-02-02,2778
Northern Ireland,2021-02-02,442
Scotland,2021-02-02,1049
South East,2021-02-02,2504
South West,2021-02-02,1180
Wales,2021-02-02,597
United Kingdom,2021-02-02,19748
East of England,2021-02-03,1822
England,2021-02-03,17411
London,2021-02-03,2693
Midlands,2021-02-03,4071
North East and Yorkshire,2021-02-03,2599
North West,2021-02-03,2655
Northern Ireland,2021-02-03,470
Scotland,2021-02-03,930
South East,2021-02-03,2319
South West,2021-02-03,1125
Wales,2021-02-03,579
United Kingdom,2021-02-03,19390
East of England,2021-02-04,1625
England,2021-02-04,16158
London,2021-02-04,2464
Midlands,2021-02-04,3863
North East and Yorkshire,2021-02-04,2380
North West,2021-02-04,2584
Northern Ireland,2021-02-04,396
Scotland,2021-02-04,899
South East,2021-02-04,2092
South West,2021-02-04,1029
Wales,2021-02-04,501
United Kingdom,2021-02-04,17954
East of England,2021-02-05,1467
England,2021-02-05,13977
London,2021-02-05,2113
Midlands,2021-02-05,3354
North East and Yorkshire,2021-02-05,2044
North West,2021-02-05,2119
Northern Ireland,2021-02-05,428
Scotland,2021-02-05,935
South East,2021-02-05,1806
South West,2021-02-05,940
Wales,2021-02-05,501
United Kingdom,2021-02-05,15841
East of England,2021-02-06,1070
England,2021-02-06,10589
London,2021-02-06,1541
Midlands,2021-02-06,2630
North East and Yorkshire,2021-02-06,1697
North West,2021-02-06,1766
Northern Ireland,2021-02-06,308
Scotland,2021-02-06,698
South East,2021-02-06,1206
South West,2021-02-06,626
Wales,2021-02-06,359
United Kingdom,2021-02-06,11954
East of England,2021-02-07,949
England,2021-02-07,10160
London,2021-02-07,1345
Midlands,2021-02-07,2467
North East and Yorkshire,2021-02-07,1723
North West,2021-02-07,1706
Northern Ireland,2021-02-07,276
Scotland,2021-02-07,654
South East,2021-02-07,1209
South West,2021-02-07,714
Wales,2021-02-07,284
United Kingdom,2021-02-07,11374
East of England,2021-02-08,1238
England,2021-02-08,13854
London,2021-02-08,1803
Midlands,2021-02-08,3608
North East and Yorkshire,2021-02-08,2136
North West,2021-02-08,2356
Northern Ireland,2021-02-08,366
Scotland,2021-02-08,991
South East,2021-02-08,1644
South West,2021-02-08,993
Wales,2021-02-08,492
United Kingdom,2021-02-08,15703
East of England,2021-02-09,1166
England,2021-02-09,12245
London,2021-02-09,1660
Midlands,2021-02-09,3049
North East and Yorkshire,2021-02-09,1988
North West,2021-02-09,2065
Northern Ireland,2021-02-09,329
Scotland,2021-02-09,758
South East,2021-02-09,1461
South West,2021-02-09,759
Wales,2021-02-09,464
United Kingdom,2021-02-09,13796
East of England,2021-02-10,1246
England,2021-02-10,11846
London,2021-02-10,1530
Midlands,2021-02-10,2933
North East and Yorkshire,2021-02-10,1933
North West,2021-02-10,1872
Northern Ireland,2021-02-10,341
Scotland,2021-02-10,845
South East,2021-02-10,1392
South West,2021-02-10,839
Wales,2021-02-10,448
United Kingdom,2021-02-10,13480
East of England,2021-02-11,1069
England,2021-02-11,11230
London,2021-02-11,1440
Midlands,2021-02-11,2863
North East and Yorkshire,2021-02-11,1879
North West,2021-02-11,1916
Northern Ireland,2021-02-11,289
Scotland,2021-02-11,842
South East,2021-02-11,1249
South West,2021-02-11,739
Wales,2021-02-11,377
United Kingdom,2021-02-11,12738
East of England,2021-02-12,994
England,2021-02-12,10573
London,2021-02-12,1276
Midlands,2021-02-12,2748
North East and Yorkshire,2021-02-12,1738
North West,2021-02-12,1756
Northern Ireland,2021-02-12,277
Scotland,2021-02-12,902
South East,2021-02-12,1260
South West,2021-02-12,732
Wales,2021-02-12,408
United Kingdom,2021-02-12,12160
East of England,2021-02-13,760
England,2021-02-13,7742
London,2021-02-13,868
Midlands,2021-02-13,1998
North East and Yorkshire,2021-02-13,1402
North West,2021-02-13,1275
Northern Ireland,2021-02-13,191
Scotland,2021-02-13,542
South East,2021-02-13,922
South West,2021-02-13,478
Wales,2021-02-13,281
United Kingdom,2021-02-13,8756
East of England,2021-02-14,684
England,2021-02-14,7535
London,2021-02-14,881
Midlands,2021-02-14,1908
North East and Yorkshire,2021-02-14,1443
North West,2021-02-14,1321
Northern Ireland,2021-02-14,249
Scotland,2021-02-14,681
South East,2021-02-14,826
South West,2021-02-14,436
Wales,2021-02-14,288
United Kingdom,2021-02-14,8753
East of England,2021-02-15,1133
England,2021-02-15,12469
London,2021-02-15,1381
Midlands,2021-02-15,3445
North East and Yorkshire,2021-02-15,2121
North West,2021-02-15,2243
Northern Ireland,2021-02-15,377
Scotland,2021-02-15,963
South East,2021-02-15,1358
South West,2021-02-15,707
Wales,2021-02-15,452
United Kingdom,2021-02-15,14261
East of England,2021-02-16,998
England,2021-02-16,10818
London,2021-02-16,1196
Midlands,2021-02-16,2892
North East and Yorkshire,2021-02-16,2057
North West,2021-02-16,1843
Northern Ireland,2021-02-16,311
Scotland,2021-02-16,912
South East,2021-02-16,1169
South West,2021-02-16,586
Wales,2021-02-16,442
United Kingdom,2021-02-16,12483
East of England,2021-02-17,882
England,2021-02-17,10025
London,2021-02-17,1085
Midlands,2021-02-17,2700
North East and Yorkshire,2021-02-17,1890
North West,2021-02-17,1670
Northern Ireland,2021-02-17,336
Scotland,2021-02-17,825
South East,2021-02-17,1106
South West,2021-02-17,606
Wales,2021-02-17,373
United Kingdom,2021-02-17,11559
East of England,2021-02-18,917
England,2021-02-18,9911
London,2021-02-18,1102
Midlands,2021-02-18,2588
North East and Yorkshire,2021-02-18,1897
North West,2021-02-18,1592
Northern Ireland,2021-02-18,278
Scotland,2021-02-18,879
South East,2021-02-18,1111
South West,2021-02-18,644
Wales,2021-02-18,343
United Kingdom,2021-02-18,11411
East of England,2021-02-19,733
England,2021-02-19,8884
London,2021-02-19,1027
Midlands,2021-02-19,2366
North East and Yorkshire,2021-02-19,1670
North West,2021-02-19,1455
Northern Ireland,2021-02-19,296
Scotland,2021-02-19,890
South East,2021-02-19,1007
South West,2021-02-19,558
Wales,2021-02-19,309
United Kingdom,2021-02-19,10379
East of England,2021-02-20,655
England,2021-02-20,6895
London,2021-02-20,798
Midlands,2021-02-20,1734
North East and Yorkshire,2021-02-20,1290
North West,2021-02-20,1187
Northern Ireland,2021-02-20,232
Scotland,2021-02-20,660
South East,2021-02-20,797
South West,2021-02-20,405
Wales,2021-02-20,267
United Kingdom,2021-02-20,8054
East of England,2021-02-21,586
England,2021-02-21,6799
London,2021-02-21,738
Midlands,2021-02-21,1808
North East and Yorkshire,2021-02-21,1334
North West,2021-02-21,1209
Northern Ireland,2021-02-21,186
Scotland,2021-02-21,609
South East,2021-02-21,759
South West,2021-02-21,331
Wales,2021-02-21,273
United Kingdom,2021-02-21,7867
East of England,2021-02-22,861
England,2021-02-22,9857
London,2021-02-22,1020
Midlands,2021-02-22,2794
North East and Yorkshire,2021-02-22,1762
North West,2021-02-22,1758
Northern Ireland,2021-02-22,260
Scotland,2021-02-22,787
South East,2021-02-22,1060
South West,2021-02-22,554
Wales,2021-02-22,336
United Kingdom,2021-02-22,11240
East of England,2021-02-23,869
England,2021-02-23,8145
London,2021-02-23,916
Midlands,2021-02-23,2270
North East and Yorkshire,2021-02-23,1486
North West,2021-02-23,1311
Northern Ireland,2021-02-23,256
Scotland,2021-02-23,693
South East,2021-02-23,830
South West,2021-02-23,411
Wales,2021-02-23,288
United Kingdom,2021-02-23,9382
East of England,2021-02-24,625
England,2021-02-24,7305
London,2021-02-24,733
Midlands,2021-02-24,1979
North East and Yorkshire,2021-02-24,1497
North West,2021-02-24,1254
Northern Ireland,2021-02-24,278
Scotland,2021-02-24,699
South East,2021-02-24,779
South West,2021-02-24,385
Wales,2021-02-24,264
United Kingdom,2021-02-24,8546
East of England,2021-02-25,586
England,2021-02-25,6620
London,2021-02-25,650
Midlands,2021-02-25,1664
North East and Yorkshire,2021-02-25,1374
North West,2021-02-25,1220
Northern Ireland,2021-02-25,246
Scotland,2021-02-25,628
South East,2021-02-25,728
South West,2021-02-25,349
Wales,2021-02-25,225
United Kingdom,2021-02-25,7719
East of England,2021-02-26,513
England,2021-02-26,5670
London,2021-02-26,621
Midlands,2021-02-26,1445
North East and Yorkshire,2021-02-26,1209
North West,2021-02-26,932
Northern Ireland,2021-02-26,180
Scotland,2021-02-26,514
South East,2021-02-26,595
South West,2021-02-26,314
Wales,2021-02-26,202
United Kingdom,2021-02-26,6566
East of England,2021-02-27,333
England,2021-02-27,4104
London,2021-02-27,499
Midlands,2021-02-27,1033
North East and Yorkshire,2021-02-27,893
North West,2021-02-27,657
Northern Ireland,2021-02-27,157
Scotland,2021-02-27,414
South East,2021-02-27,444
South West,2021-02-27,207
Wales,2021-02-27,139
United Kingdom,2021-02-27,4814
East of England,2021-02-28,351
England,2021-02-28,3957
London,2021-02-28,474
Midlands,2021-02-28,1008
North East and Yorkshire,2021-02-28,833
North West,2021-02-28,620
Northern Ireland,2021-02-28,125
Scotland,2021-02-28,426
South East,2021-02-28,441
South West,2021-02-28,211
Wales,2021-02-28,207
United Kingdom,2021-02-28,4715
East of England,2021-03-01,519
England,2021-03-01,5893
London,2021-03-01,549
Midlands,2021-03-01,1561
North East and Yorkshire,2021-03-01,1344
North West,2021-03-01,975
Northern Ireland,2021-03-01,191
Scotland,2021-03-01,547
South East,2021-03-01,545
South West,2021-03-01,359
Wales,2021-03-01,244
United Kingdom,2021-03-01,6875
East of England,2021-03-02,547
England,2021-03-02,5685
London,2021-03-02,658
Midlands,2021-03-02,1462
North East and Yorkshire,2021-03-02,1225
North West,2021-03-02,873
Northern Ireland,2021-03-02,213
Scotland,2021-03-02,518
South East,2021-03-02,574
South West,2021-03-02,283
Wales,2021-03-02,237
United Kingdom,2021-03-02,6653
East of England,2021-03-03,456
England,2021-03-03,5105
London,2021-03-03,582
Midlands,2021-03-03,1246
North East and Yorkshire,2021-03-03,1203
North West,2021-03-03,802
Northern Ireland,2021-03-03,166
Scotland,2021-03-03,495
South East,2021-03-03,520
South West,2021-03-03,270
Wales,2021-03-03,209
United Kingdom,2021-03-03,5975
East of England,2021-03-04,435
England,2021-03-04,4798
London,2021-03-04,510
Midlands,2021-03-04,1206
North East and Yorkshire,2021-03-04,1050
North West,2021-03-04,843
Northern Ireland,2021-03-04,171
Scotland,2021-03-04,558
South East,2021-03-04,443
South West,2021-03-04,275
Wales,2021-03-04,199
United Kingdom,2021-03-04,5726
East of England,2021-03-05,396
England,2021-03-05,4552
London,2021-03-05,500
Midlands,2021-03-05,1156
North East and Yorkshire,2021-03-05,1040
North West,2021-03-05,736
Northern Ireland,2021-03-05,149
Scotland,2021-03-05,465
South East,2021-03-05,451
South West,2021-03-05,240
Wales,2021-03-05,131
United Kingdom,2021-03-05,5297
East of England,2021-03-06,280
England,2021-03-06,3708
London,2021-03-06,402
Midlands,2021-03-06,875
North East and Yorkshire,2021-03-06,899
North West,2021-03-06,612
Northern Ireland,2021-03-06,147
Scotland,2021-03-06,480
South East,2021-03-06,405
South West,2021-03-06,200
Wales,2021-03-06,169
United Kingdom,2021-03-06,4504
East of England,2021-03-07,288
England,2021-03-07,3542
London,2021-03-07,407
Midlands,2021-03-07,901
North East and Yorkshire,2021-03-07,767
North West,2021-03-07,591
Northern Ireland,2021-03-07,162
Scotland,2021-03-07,433
South East,2021-03-07,358
South West,2021-03-07,207
Wales,2021-03-07,146
United Kingdom,2021-03-07,4283
East of England,2021-03-08,493
England,2021-03-08,5572
London,2021-03-08,562
Midlands,2021-03-08,1364
North East and Yorkshire,2021-03-08,1311
North West,2021-03-08,949
Northern Ireland,2021-03-08,226
Scotland,2021-03-08,588
South East,2021-03-08,565
South West,2021-03-08,294
Wales,2021-03-08,258
United Kingdom,2021-03-08,6644
East of England,2021-03-09,400
England,2021-03-09,5220
London,2021-03-09,590
Midlands,2021-03-09,1182
North East and Yorkshire,2021-03-09,1313
North West,2021-03-09,891
Northern Ireland,2021-03-09,187
Scotland,2021-03-09,653
South East,2021-03-09,531
South West,2021-03-09,284
Wales,2021-03-09,165
United Kingdom,2021-03-09,6225
East of England,2021-03-10,408
England,2021-03-10,5014
London,2021-03-10,532
Midlands,2021-03-10,1202
North East and Yorkshire,2021-03-10,1245
North West,2021-03-10,859
Northern Ireland,2021-03-10,199
Scotland,2021-03-10,622
South East,2021-03-10,495
South West,2021-03-10,240
Wales,2021-03-10,202
United Kingdom,2021-03-10,6037
East of England,2021-03-11,407
England,2021-03-11,4690
London,2021-03-11,454
Midlands,2021-03-11,1108
North East and Yorkshire,2021-03-11,1198
North West,2021-03-11,753
Northern Ireland,2021-03-11,190
Scotland,2021-03-11,662
South East,2021-03-11,484
South West,2021-03-11,245
Wales,2021-03-11,228
United Kingdom,2021-03-11,5770
East of England,2021-03-12,393
England,2021-03-12,4618
London,2021-03-12,514
Midlands,2021-03-12,1077
North East and Yorkshire,2021-03-12,1148
North West,2021-03-12,750
Northern Ireland,2021-03-12,181
Scotland,2021-03-12,584
South East,2021-03-12,443
South West,2021-03-12,261
Wales,2021-03-12,206
United Kingdom,2021-03-12,5589
East of England,2021-03-13,304
England,2021-03-13,3456
London,2021-03-13,363
Midlands,2021-03-13,793
North East and Yorkshire,2021-03-13,919
North West,2021-03-13,591
Northern Ireland,2021-03-13,137
Scotland,2021-03-13,464
South East,2021-03-13,341
South West,2021-03-13,126
Wales,2021-03-13,190
United Kingdom,2021-03-13,4247
East of England,2021-03-14,309
England,2021-03-14,3587
London,2021-03-14,362
Midlands,2021-03-14,846
North East and Yorkshire,2021-03-14,871
North West,2021-03-14,628
Northern Ireland,2021-03-14,113
Scotland,2021-03-14,443
South East,2021-03-14,358
South West,2021-03-14,196
Wales,2021-03-14,158
United Kingdom,2021-03-14,4301
East of England,2021-03-15,464
England,2021-03-15,5442
London,2021-03-15,598
Midlands,2021-03-15,1329
North East and Yorkshire,2021-03-15,1322
North West,2021-03-15,872
Northern Ireland,2021-03-15,179
Scotland,2021-03-15,688
South East,2021-03-15,549
South West,2021-03-15,268
Wales,2021-03-15,196
United Kingdom,2021-03-15,6505
East of England,2021-03-16,367
England,2021-03-16,4742
London,2021-03-16,505
Midlands,2021-03-16,1203
North East and Yorkshire,2021-03-16,1200
North West,2021-03-16,787
Northern Ireland,2021-03-16,177
Scotland,2021-03-16,572
South East,2021-03-16,444
South West,2021-03-16,203
Wales,2021-03-16,183
United Kingdom,2021-03-16,5674
East of England,2021-03-17,459
England,2021-03-17,4849
London,2021-03-17,455
Midlands,2021-03-17,1186
North East and Yorkshire,2021-03-17,1233
North West,2021-03-17,771
Northern Ireland,2021-03-17,139
Scotland,2021-03-17,597
South East,2021-03-17,467
South West,2021-03-17,240
Wales,2021-03-17,183
United Kingdom,2021-03-17,5768
East of England,2021-03-18,365
England,2021-03-18,4526
London,2021-03-18,478
Midlands,2021-03-18,1074
North East and Yorkshire,2021-03-18,1132
North West,2021-03-18,740
Northern Ireland,2021-03-18,178
Scotland,2021-03-18,552
South East,2021-03-18,436
South West,2021-03-18,258
Wales,2021-03-18,218
United Kingdom,2021-03-18,5474
East of England,2021-03-19,360
England,2021-03-19,4143
London,2021-03-19,440
Midlands,2021-03-19,950
North East and Yorkshire,2021-03-19,1117
North West,2021-03-19,619
Northern Ireland,2021-03-19,135
Scotland,2021-03-19,542
South East,2021-03-19,406
South West,2021-03-19,220
Wales,2021-03-19,177
United Kingdom,2021-03-19,4997
East of England,2021-03-20,247
England,2021-03-20,3370
London,2021-03-20,377
Midlands,2021-03-20,809
North East and Yorkshire,2021-03-20,895
North West,2021-03-20,540
Northern Ireland,2021-03-20,123
Scotland,2021-03-20,458
South East,2021-03-20,325
South West,2021-03-20,151
Wales,2021-03-20,152
United Kingdom,2021-03-20,4103
East of England,2021-03-21,439
England,2021-03-21,4517
London,2021-03-21,458
Midlands,2021-03-21,1036
North East and Yorkshire,2021-03-21,1101
North West,2021-03-21,763
Northern Ireland,2021-03-21,113
Scotland,2021-03-21,463
South East,2021-03-21,491
South West,2021-03-21,208
Wales,2021-03-21,139
United Kingdom,2021-03-21,5232
East of England,2021-03-22,459
England,2021-03-22,5150
London,2021-03-22,539
Midlands,2021-03-22,1161
North East and Yorkshire,2021-03-22,1397
North West,2021-03-22,790
Northern Ireland,2021-03-22,176
Scotland,2021-03-22,680
South East,2021-03-22,474
South West,2021-03-22,299
Wales,2021-03-22,198
United Kingdom,2021-03-22,6204
East of England,2021-03-23,310
England,2021-03-23,4345
London,2021-03-23,480
Midlands,2021-03-23,1071
North East and Yorkshire,2021-03-23,1115
North West,2021-03-23,701
Northern Ireland,2021-03-23,146
Scotland,2021-03-23,603
South East,2021-03-23,423
South West,2021-03-23,207
Wales,2021-03-23,163
United Kingdom,2021-03-23,5257
East of England,2021-03-24,472
England,2021-03-24,5117
London,2021-03-24,614
Midlands,2021-03-24,1209
North East and Yorkshire,2021-03-24,1156
North West,2021-03-24,721
Northern Ireland,2021-03-24,168
Scotland,2021-03-24,541
South East,2021-03-24,601
South West,2021-03-24,307
Wales,2021-03-24,190
United Kingdom,2021-03-24,6016
East of England,2021-03-25,387
England,2021-03-25,4452
London,2021-03-25,454
Midlands,2021-03-25,1040
North East and Yorkshire,2021-03-25,1100
North West,2021-03-25,727
Northern Ireland,2021-03-25,179
Scotland,2021-03-25,573
South East,2021-03-25,461
South West,2021-03-25,237
Wales,2021-03-25,199
United Kingdom,2021-03-25,5403
East of England,2021-03-26,297
England,2021-03-26,3628
London,2021-03-26,426
Midlands,2021-03-26,807
North East and Yorkshire,2021-03-26,949
North West,2021-03-26,554
Northern Ireland,2021-03-26,138
Scotland,2021-03-26,474
South East,2021-03-26,361
South West,2021-03-26,196
Wales,2021-03-26,152
United Kingdom,2021-03-26,4392
East of England,2021-03-27,249
England,2021-03-27,2947
London,2021-03-27,300
Midlands,2021-03-27,680
North East and Yorkshire,2021-03-27,815
North West,2021-03-27,456
Northern Ireland,2021-03-27,119
Scotland,2021-03-27,386
South East,2021-03-27,300
South West,2021-03-27,122
Wales,2021-03-27,87
United Kingdom,2021-03-27,3539
East of England,2021-03-28,331
England,2021-03-28,4102
London,2021-03-28,470
Midlands,2021-03-28,917
North East and Yorkshire,2021-03-28,1053
North West,2021-03-28,653
Northern Ireland,2021-03-28,95
Scotland,2021-03-28,357
South East,2021-03-28,454
South West,2021-03-28,210
Wales,2021-03-28,103
United Kingdom,2021-03-28,4657
East of England,2021-03-29,241
England,2021-03-29,3196
London,2021-03-29,399
Midlands,2021-03-29,729
North East and Yorkshire,2021-03-29,811
North West,2021-03-29,469
Northern Ireland,2021-03-29,134
Scotland,2021-03-29,514
South East,2021-03-29,330
South West,2021-03-29,184
Wales,2021-03-29,123
United Kingdom,2021-03-29,3967
East of England,2021-03-30,207
England,2021-03-30,2956
London,2021-03-30,357
Midlands,2021-03-30,702
North East and Yorkshire,2021-03-30,806
North West,2021-03-30,447
Northern Ireland,2021-03-30,107
Scotland,2021-03-30,394
South East,2021-03-30,288
South West,2021-03-30,123
Wales,2021-03-30,137
United Kingdom,2021-03-30,3594
East of England,2021-03-31,258
England,2021-03-31,3146
London,2021-03-31,302
Midlands,2021-03-31,764
North East and Yorkshire,2021-03-31,853
North West,2021-03-31,457
Northern Ireland,2021-03-31,121
Scotland,2021-03-31,394
South East,2021-03-31,334
South West,2021-03-31,150
Wales,2021-03-31,108
United Kingdom,2021-03-31,3769
East of England,2021-04-01,271
England,2021-04-01,2866
London,2021-04-01,335
Midlands,2021-04-01,648
North East and Yorkshire,2021-04-01,717
North West,2021-04-01,440
Northern Ireland,2021-04-01,96
Scotland,2021-04-01,413
South East,2021-04-01,282
South West,2021-04-01,135
Wales,2021-04-01,94
United Kingdom,2021-04-01,3469
East of England,2021-04-02,198
England,2021-04-02,2127
London,2021-04-02,250
Midlands,2021-04-02,488
North East and Yorkshire,2021-04-02,559
North West,2021-04-02,313
Northern Ireland,2021-04-02,82
Scotland,2021-04-02,353
South East,2021-04-02,211
South West,2021-04-02,79
Wales,2021-04-02,64
United Kingdom,2021-04-02,2626
East of England,2021-04-03,171
England,2021-04-03,2012
London,2021-04-03,237
Midlands,2021-04-03,460
North East and Yorkshire,2021-04-03,552
North West,2021-04-03,277
Northern Ireland,2021-04-03,53
Scotland,2021-04-03,280
South East,2021-04-03,197
South West,2021-04-03,93
Wales,2021-04-03,58
United Kingdom,2021-04-03,2403
East of England,2021-04-04,142
England,2021-04-04,1924
London,2021-04-04,212
Midlands,2021-04-04,418
