country,date,type,median,lower_90,upper_90,lower_50,upper_50
Australia,2020-07-28,estimate,8,0,14,3,8
Australia,2020-07-29,estimate,6,1,12,2,6
Australia,2020-07-30,estimate,8,0,16,3,9
Australia,2020-07-31,estimate,8,1,15,4,9
Australia,2020-08-01,estimate,7,1,15,3,8
Australia,2020-08-02,estimate,7,0,13,2,7
Australia,2020-08-03,estimate,12,2,23,5,13
Australia,2020-08-04,estimate,12,3,24,6,14
Australia,2020-08-05,estimate,10,1,19,3,10
Australia,2020-08-06,estimate,13,2,25,5,14
Australia,2020-08-07,estimate,11,2,21,4,12
Australia,2020-08-08,estimate,10,1,21,5,12
Australia,2020-08-09,estimate based on partial data,9,2,19,4,10
Australia,2020-08-10,estimate based on partial data,16,2,28,7,17
Australia,2020-08-11,estimate based on partial data,16,4,30,8,18
Australia,2020-08-12,estimate based on partial data,12,2,23,5,13
Australia,2020-08-13,estimate based on partial data,16,3,30,8,18
Australia,2020-08-14,estimate based on partial data,13,2,25,5,14
Australia,2020-08-15,estimate based on partial data,12,1,23,5,13
Australia,2020-08-16,estimate based on partial data,10,2,20,4,11
Australia,2020-08-17,estimate based on partial data,17,3,31,8,19
Australia,2020-08-18,estimate based on partial data,16,2,30,8,18
Australia,2020-08-19,estimate based on partial data,12,2,24,6,14
Australia,2020-08-20,estimate based on partial data,15,3,29,7,17
Australia,2020-08-21,estimate based on partial data,13,2,25,5,14
Australia,2020-08-22,estimate based on partial data,12,2,22,5,13
Australia,2020-08-23,estimate based on partial data,9,1,19,3,10
Australia,2020-08-24,estimate based on partial data,15,2,29,7,17
Australia,2020-08-25,estimate based on partial data,14,3,28,5,15
Australia,2020-08-26,estimate based on partial data,11,1,22,3,11
Australia,2020-08-27,forecast,13,1,28,5,15
Australia,2020-08-28,forecast,11,1,23,2,11
Australia,2020-08-29,forecast,10,1,22,2,10
Australia,2020-08-30,forecast,8,1,19,2,8
Australia,2020-08-31,forecast,13,1,30,3,13
Australia,2020-09-01,forecast,12,1,30,3,13
Australia,2020-09-02,forecast,9,1,24,3,10
Australia,2020-09-03,forecast,11,0,32,1,11
Australia,2020-09-04,forecast,9,0,28,1,9
Australia,2020-09-05,forecast,8,0,26,1,8
Australia,2020-09-06,forecast,6,0,24,0,6
Australia,2020-09-07,forecast,10,0,41,1,10
Australia,2020-09-08,forecast,9,0,41,0,9
Australia,2020-09-09,forecast,7,0,37,0,7
Austria,2020-06-17,estimate,1,0,3,0,1
Austria,2020-06-18,estimate,1,0,4,0,1
Austria,2020-06-19,estimate,1,0,3,0,1
Austria,2020-06-20,estimate,0,0,2,0,0
Austria,2020-06-21,estimate,1,0,4,0,1
Austria,2020-06-22,estimate,0,0,3,0,0
Austria,2020-06-23,estimate,0,0,3,0,0
Austria,2020-06-24,estimate,1,0,3,0,1
Austria,2020-06-25,estimate,1,0,4,0,1
Austria,2020-06-26,estimate,1,0,3,0,1
Austria,2020-06-27,estimate,0,0,2,0,0
Austria,2020-06-28,estimate,1,0,3,0,1
Austria,2020-06-29,estimate,0,0,2,0,0
Austria,2020-06-30,estimate,0,0,2,0,0
Austria,2020-07-01,estimate,0,0,3,0,0
Austria,2020-07-02,estimate,1,0,4,0,1
Austria,2020-07-03,estimate,0,0,3,0,0
Austria,2020-07-04,estimate,0,0,2,0,0
Austria,2020-07-05,estimate,0,0,3,0,0
Austria,2020-07-06,estimate,0,0,2,0,0
Austria,2020-07-07,estimate,0,0,2,0,0
Austria,2020-07-08,estimate,0,0,2,0,0
Austria,2020-07-09,estimate,1,0,3,0,1
Austria,2020-07-10,estimate,0,0,2,0,0
Austria,2020-07-11,estimate,0,0,1,0,0
Austria,2020-07-12,estimate,0,0,2,0,0
Austria,2020-07-13,estimate,0,0,1,0,0
Austria,2020-07-14,estimate,0,0,2,0,0
Austria,2020-07-15,estimate,0,0,2,0,0
Austria,2020-07-16,estimate,0,0,2,0,0
Austria,2020-07-17,estimate,0,0,2,0,0
Austria,2020-07-18,estimate,0,0,1,0,0
Austria,2020-07-19,estimate,0,0,2,0,0
Austria,2020-07-20,estimate,0,0,1,0,0
Austria,2020-07-21,estimate,0,0,1,0,0
Austria,2020-07-22,estimate,0,0,2,0,0
Austria,2020-07-23,estimate,0,0,2,0,0
Austria,2020-07-24,estimate,0,0,2,0,0
Austria,2020-07-25,estimate,0,0,1,0,0
Austria,2020-07-26,estimate,0,0,2,0,0
Austria,2020-07-27,estimate,0,0,1,0,0
Austria,2020-07-28,estimate,0,0,1,0,0
Austria,2020-07-29,estimate,0,0,2,0,0
Austria,2020-07-30,estimate,0,0,2,0,0
Austria,2020-07-31,estimate,0,0,2,0,0
Austria,2020-08-01,estimate,0,0,1,0,0
Austria,2020-08-02,estimate,0,0,2,0,0
Austria,2020-08-03,estimate,0,0,2,0,0
Austria,2020-08-04,estimate,0,0,2,0,0
Austria,2020-08-05,estimate,0,0,2,0,0
Austria,2020-08-06,estimate,0,0,3,0,0
Austria,2020-08-07,estimate,0,0,2,0,0
Austria,2020-08-08,estimate,0,0,1,0,0
Austria,2020-08-09,estimate based on partial data,0,0,2,0,0
Austria,2020-08-10,estimate based on partial data,0,0,2,0,0
Austria,2020-08-11,estimate based on partial data,0,0,2,0,0
Austria,2020-08-12,estimate based on partial data,0,0,2,0,0
Austria,2020-08-13,estimate based on partial data,0,0,3,0,0
Austria,2020-08-14,estimate based on partial data,0,0,2,0,0
Austria,2020-08-15,estimate based on partial data,0,0,1,0,0
Austria,2020-08-16,estimate based on partial data,0,0,2,0,0
Austria,2020-08-17,estimate based on partial data,0,0,2,0,0
Austria,2020-08-18,estimate based on partial data,0,0,2,0,0
Austria,2020-08-19,estimate based on partial data,0,0,2,0,0
Austria,2020-08-20,estimate based on partial data,0,0,3,0,0
Austria,2020-08-21,estimate based on partial data,0,0,2,0,0
Austria,2020-08-22,estimate based on partial data,0,0,1,0,0
Austria,2020-08-23,estimate based on partial data,0,0,2,0,0
Austria,2020-08-24,estimate based on partial data,0,0,2,0,0
Austria,2020-08-25,estimate based on partial data,0,0,2,0,0
Austria,2020-08-26,estimate based on partial data,0,0,2,0,0
Austria,2020-08-27,forecast,0,0,3,0,0
Austria,2020-08-28,forecast,0,0,3,0,0
Austria,2020-08-29,forecast,0,0,2,0,0
Austria,2020-08-30,forecast,0,0,3,0,0
Austria,2020-08-31,forecast,0,0,2,0,0
Austria,2020-09-01,forecast,0,0,2,0,0
Austria,2020-09-02,forecast,0,0,3,0,0
Austria,2020-09-03,forecast,0,0,4,0,0
Austria,2020-09-04,forecast,0,0,3,0,0
Austria,2020-09-05,forecast,0,0,2,0,0
Austria,2020-09-06,forecast,0,0,4,0,0
Austria,2020-09-07,forecast,0,0,3,0,0
Austria,2020-09-08,forecast,0,0,3,0,0
Austria,2020-09-09,forecast,0,0,4,0,0
Azerbaijan,2020-06-17,estimate,5,0,9,2,5
Azerbaijan,2020-06-18,estimate,5,1,10,3,6
Azerbaijan,2020-06-19,estimate,5,0,9,2,5
Azerbaijan,2020-06-20,estimate,5,1,10,3,6
Azerbaijan,2020-06-21,estimate,5,0,9,2,5
Azerbaijan,2020-06-22,estimate,5,1,10,1,5
Azerbaijan,2020-06-23,estimate,5,0,10,2,6
Azerbaijan,2020-06-24,estimate,6,1,11,2,6
Azerbaijan,2020-06-25,estimate,6,0,11,2,6
Azerbaijan,2020-06-26,estimate,6,1,11,2,6
Azerbaijan,2020-06-27,estimate,7,2,13,3,7
Azerbaijan,2020-06-28,estimate,6,1,11,2,6
Azerbaijan,2020-06-29,estimate,6,0,11,3,7
Azerbaijan,2020-06-30,estimate,6,1,12,3,7
Azerbaijan,2020-07-01,estimate,7,2,13,4,8
Azerbaijan,2020-07-02,estimate,7,1,13,4,8
Azerbaijan,2020-07-03,estimate,6,1,12,2,6
Azerbaijan,2020-07-04,estimate,7,1,13,5,9
Azerbaijan,2020-07-05,estimate,6,1,12,3,7
Azerbaijan,2020-07-06,estimate,7,1,13,4,8
Azerbaijan,2020-07-07,estimate,7,1,13,4,8
Azerbaijan,2020-07-08,estimate,8,1,14,3,8
Azerbaijan,2020-07-09,estimate,8,1,14,4,9
Azerbaijan,2020-07-10,estimate,7,1,13,2,7
Azerbaijan,2020-07-11,estimate,8,1,14,3,8
Azerbaijan,2020-07-12,estimate,7,1,13,4,8
Azerbaijan,2020-07-13,estimate,8,2,14,3,8
Azerbaijan,2020-07-14,estimate,8,2,14,3,8
Azerbaijan,2020-07-15,estimate,8,2,15,3,8
Azerbaijan,2020-07-16,estimate,8,2,15,4,9
Azerbaijan,2020-07-17,estimate,7,1,13,4,8
Azerbaijan,2020-07-18,estimate,8,1,14,4,9
Azerbaijan,2020-07-19,estimate,7,1,13,3,7
Azerbaijan,2020-07-20,estimate,7,1,13,3,8
Azerbaijan,2020-07-21,estimate,7,2,14,3,8
Azerbaijan,2020-07-22,estimate,8,1,14,3,8
Azerbaijan,2020-07-23,estimate,8,1,14,3,8
Azerbaijan,2020-07-24,estimate,6,1,12,3,7
Azerbaijan,2020-07-25,estimate,7,1,13,4,8
Azerbaijan,2020-07-26,estimate,6,1,11,2,6
Azerbaijan,2020-07-27,estimate,6,1,11,3,7
Azerbaijan,2020-07-28,estimate,6,0,11,2,6
Azerbaijan,2020-07-29,estimate,6,1,12,3,7
Azerbaijan,2020-07-30,estimate,6,1,11,2,6
Azerbaijan,2020-07-31,estimate,5,1,10,3,6
Azerbaijan,2020-08-01,estimate,5,0,10,2,6
Azerbaijan,2020-08-02,estimate,5,1,9,2,5
Azerbaijan,2020-08-03,estimate,5,0,9,2,5
Azerbaijan,2020-08-04,estimate,4,1,9,2,5
Azerbaijan,2020-08-05,estimate,5,1,9,2,5
Azerbaijan,2020-08-06,estimate,4,1,9,1,4
Azerbaijan,2020-08-07,estimate,4,0,7,1,4
Azerbaijan,2020-08-08,estimate,4,0,8,1,4
Azerbaijan,2020-08-09,estimate based on partial data,3,0,7,2,4
Azerbaijan,2020-08-10,estimate based on partial data,3,0,7,1,3
Azerbaijan,2020-08-11,estimate based on partial data,3,0,6,1,3
Azerbaijan,2020-08-12,estimate based on partial data,3,0,6,1,3
Azerbaijan,2020-08-13,estimate based on partial data,3,0,6,1,3
Azerbaijan,2020-08-14,estimate based on partial data,2,0,5,0,2
Azerbaijan,2020-08-15,estimate based on partial data,2,0,6,0,2
Azerbaijan,2020-08-16,estimate based on partial data,2,0,5,0,2
Azerbaijan,2020-08-17,estimate based on partial data,2,0,5,0,2
Azerbaijan,2020-08-18,estimate based on partial data,2,0,5,0,2
Azerbaijan,2020-08-19,estimate based on partial data,2,0,4,0,2
Azerbaijan,2020-08-20,estimate based on partial data,2,0,4,1,2
Azerbaijan,2020-08-21,estimate based on partial data,1,0,4,0,1
Azerbaijan,2020-08-22,estimate based on partial data,2,0,4,1,2
Azerbaijan,2020-08-23,estimate based on partial data,1,0,3,0,1
Azerbaijan,2020-08-24,estimate based on partial data,1,0,3,0,1
Azerbaijan,2020-08-25,estimate based on partial data,1,0,3,0,1
Azerbaijan,2020-08-26,estimate based on partial data,1,0,3,0,1
Azerbaijan,2020-08-27,forecast,1,0,3,0,1
Azerbaijan,2020-08-28,forecast,1,0,3,0,1
Azerbaijan,2020-08-29,forecast,1,0,3,0,1
Azerbaijan,2020-08-30,forecast,1,0,3,0,1
Azerbaijan,2020-08-31,forecast,1,0,3,0,1
Azerbaijan,2020-09-01,forecast,1,0,3,0,1
Azerbaijan,2020-09-02,forecast,1,0,3,0,1
Azerbaijan,2020-09-03,forecast,1,0,3,0,1
Azerbaijan,2020-09-04,forecast,1,0,2,0,1
Azerbaijan,2020-09-05,forecast,1,0,3,0,1
Azerbaijan,2020-09-06,forecast,0,0,2,0,0
Azerbaijan,2020-09-07,forecast,0,0,2,0,0
Azerbaijan,2020-09-08,forecast,0,0,2,0,0
Azerbaijan,2020-09-09,forecast,0,0,3,0,0
Bahrain,2020-06-18,estimate,3,0,6,1,3
Bahrain,2020-06-19,estimate,3,0,7,0,3
Bahrain,2020-06-20,estimate,2,0,6,0,2
Bahrain,2020-06-21,estimate,1,0,4,0,1
Bahrain,2020-06-22,estimate,2,0,6,0,2
Bahrain,2020-06-23,estimate,2,0,4,0,2
Bahrain,2020-06-24,estimate,2,0,4,0,2
Bahrain,2020-06-25,estimate,3,0,6,1,3
Bahrain,2020-06-26,estimate,3,0,7,1,3
Bahrain,2020-06-27,estimate,2,0,5,0,2
Bahrain,2020-06-28,estimate,2,0,4,0,2
Bahrain,2020-06-29,estimate,2,0,5,0,2
Bahrain,2020-06-30,estimate,2,0,4,0,2
Bahrain,2020-07-01,estimate,1,0,4,0,1
Bahrain,2020-07-02,estimate,2,0,6,0,2
Bahrain,2020-07-03,estimate,3,0,6,1,3
Bahrain,2020-07-04,estimate,2,0,5,0,2
Bahrain,2020-07-05,estimate,1,0,4,0,1
Bahrain,2020-07-06,estimate,2,0,5,0,2
Bahrain,2020-07-07,estimate,1,0,4,0,1
Bahrain,2020-07-08,estimate,1,0,4,0,1
Bahrain,2020-07-09,estimate,2,0,6,0,2
Bahrain,2020-07-10,estimate,3,0,6,1,3
Bahrain,2020-07-11,estimate,2,0,5,0,2
Bahrain,2020-07-12,estimate,1,0,4,0,1
Bahrain,2020-07-13,estimate,2,0,5,0,2
Bahrain,2020-07-14,estimate,1,0,4,0,1
Bahrain,2020-07-15,estimate,1,0,4,0,1
Bahrain,2020-07-16,estimate,2,0,5,0,2
Bahrain,2020-07-17,estimate,2,0,6,0,2
Bahrain,2020-07-18,estimate,2,0,5,0,2
Bahrain,2020-07-19,estimate,1,0,3,0,1
Bahrain,2020-07-20,estimate,2,0,5,0,2
Bahrain,2020-07-21,estimate,1,0,4,0,1
Bahrain,2020-07-22,estimate,1,0,3,0,1
Bahrain,2020-07-23,estimate,2,0,5,0,2
Bahrain,2020-07-24,estimate,2,0,6,0,2
Bahrain,2020-07-25,estimate,2,0,4,0,2
Bahrain,2020-07-26,estimate,1,0,3,0,1
Bahrain,2020-07-27,estimate,2,0,4,0,2
Bahrain,2020-07-28,estimate,1,0,3,0,1
Bahrain,2020-07-29,estimate,1,0,3,0,1
Bahrain,2020-07-30,estimate,2,0,5,0,2
Bahrain,2020-07-31,estimate,2,0,5,0,2
Bahrain,2020-08-01,estimate,1,0,4,0,1
Bahrain,2020-08-02,estimate,1,0,3,0,1
Bahrain,2020-08-03,estimate,1,0,4,0,1
Bahrain,2020-08-04,estimate,1,0,3,0,1
Bahrain,2020-08-05,estimate,1,0,3,0,1
Bahrain,2020-08-06,estimate,2,0,5,0,2
Bahrain,2020-08-07,estimate,2,0,5,0,2
Bahrain,2020-08-08,estimate,1,0,4,0,1
Bahrain,2020-08-09,estimate based on partial data,1,0,3,0,1
Bahrain,2020-08-10,estimate based on partial data,1,0,4,0,1
Bahrain,2020-08-11,estimate based on partial data,1,0,3,0,1
Bahrain,2020-08-12,estimate based on partial data,1,0,3,0,1
Bahrain,2020-08-13,estimate based on partial data,2,0,4,0,2
Bahrain,2020-08-14,estimate based on partial data,2,0,5,0,2
Bahrain,2020-08-15,estimate based on partial data,1,0,4,0,1
Bahrain,2020-08-16,estimate based on partial data,1,0,3,0,1
Bahrain,2020-08-17,estimate based on partial data,1,0,4,0,1
Bahrain,2020-08-18,estimate based on partial data,1,0,3,0,1
Bahrain,2020-08-19,estimate based on partial data,1,0,3,0,1
Bahrain,2020-08-20,estimate based on partial data,1,0,4,0,1
Bahrain,2020-08-21,estimate based on partial data,2,0,5,0,2
Bahrain,2020-08-22,estimate based on partial data,1,0,4,0,1
Bahrain,2020-08-23,estimate based on partial data,1,0,3,0,1
Bahrain,2020-08-24,estimate based on partial data,1,0,4,0,1
Bahrain,2020-08-25,estimate based on partial data,1,0,3,0,1
Bahrain,2020-08-26,estimate based on partial data,1,0,3,0,1
Bahrain,2020-08-27,forecast,1,0,4,0,1
Bahrain,2020-08-28,forecast,2,0,5,0,2
Bahrain,2020-08-29,forecast,1,0,4,0,1
Bahrain,2020-08-30,forecast,1,0,3,0,1
Bahrain,2020-08-31,forecast,1,0,4,0,1
Bahrain,2020-09-01,forecast,1,0,3,0,1
Bahrain,2020-09-02,forecast,1,0,3,0,1
Bahrain,2020-09-03,forecast,1,0,4,0,1
Bahrain,2020-09-04,forecast,2,0,5,0,2
Bahrain,2020-09-05,forecast,1,0,4,0,1
Bahrain,2020-09-06,forecast,1,0,3,0,1
Bahrain,2020-09-07,forecast,1,0,4,0,1
Bahrain,2020-09-08,forecast,1,0,4,0,1
Bahrain,2020-09-09,forecast,1,0,3,0,1
Bangladesh,2020-06-17,estimate,45,22,66,35,52
Bangladesh,2020-06-18,estimate,40,21,60,30,45
Bangladesh,2020-06-19,estimate,41,22,63,28,44
Bangladesh,2020-06-20,estimate,39,17,56,27,42
Bangladesh,2020-06-21,estimate,35,17,52,25,39
Bangladesh,2020-06-22,estimate,40,19,60,27,43
Bangladesh,2020-06-23,estimate,41,19,59,29,45
Bangladesh,2020-06-24,estimate,47,26,70,37,55
Bangladesh,2020-06-25,estimate,40,22,60,27,43
Bangladesh,2020-06-26,estimate,42,22,63,31,47
Bangladesh,2020-06-27,estimate,38,21,59,26,41
Bangladesh,2020-06-28,estimate,36,17,52,26,39
Bangladesh,2020-06-29,estimate,40,20,60,30,45
Bangladesh,2020-06-30,estimate,41,20,61,32,48
Bangladesh,2020-07-01,estimate,46,24,68,34,52
Bangladesh,2020-07-02,estimate,41,23,62,30,46
Bangladesh,2020-07-03,estimate,42,21,62,29,46
Bangladesh,2020-07-04,estimate,39,20,57,27,42
Bangladesh,2020-07-05,estimate,36,17,53,26,40
Bangladesh,2020-07-06,estimate,40,21,59,27,43
Bangladesh,2020-07-07,estimate,40,22,61,29,44
Bangladesh,2020-07-08,estimate,46,26,71,33,51
Bangladesh,2020-07-09,estimate,41,20,60,29,45
Bangladesh,2020-07-10,estimate,41,22,62,29,45
Bangladesh,2020-07-11,estimate,38,19,56,27,42
Bangladesh,2020-07-12,estimate,34,17,52,24,38
Bangladesh,2020-07-13,estimate,39,18,56,30,44
Bangladesh,2020-07-14,estimate,40,20,58,28,43
Bangladesh,2020-07-15,estimate,46,24,67,35,52
Bangladesh,2020-07-16,estimate,39,20,58,26,41
Bangladesh,2020-07-17,estimate,41,20,60,29,45
Bangladesh,2020-07-18,estimate,37,18,55,25,40
Bangladesh,2020-07-19,estimate,34,16,49,24,37
Bangladesh,2020-07-20,estimate,38,20,58,25,41
Bangladesh,2020-07-21,estimate,39,19,58,27,42
Bangladesh,2020-07-22,estimate,44,22,64,30,47
Bangladesh,2020-07-23,estimate,38,19,56,27,42
Bangladesh,2020-07-24,estimate,40,18,59,30,45
Bangladesh,2020-07-25,estimate,36,17,54,28,42
Bangladesh,2020-07-26,estimate,33,16,49,24,37
Bangladesh,2020-07-27,estimate,37,20,56,26,41
Bangladesh,2020-07-28,estimate,38,21,58,26,41
Bangladesh,2020-07-29,estimate,43,21,62,34,50
Bangladesh,2020-07-30,estimate,37,18,56,30,44
Bangladesh,2020-07-31,estimate,38,20,57,27,42
Bangladesh,2020-08-01,estimate,35,19,54,25,39
Bangladesh,2020-08-02,estimate,33,18,49,22,35
Bangladesh,2020-08-03,estimate,36,20,55,25,39
Bangladesh,2020-08-04,estimate,37,18,54,27,41
Bangladesh,2020-08-05,estimate,42,23,64,30,47
Bangladesh,2020-08-06,estimate,37,17,55,27,42
Bangladesh,2020-08-07,estimate,38,19,55,29,43
Bangladesh,2020-08-08,estimate,35,18,53,23,37
Bangladesh,2020-08-09,estimate based on partial data,32,14,48,22,35
Bangladesh,2020-08-10,estimate based on partial data,36,18,53,26,40
Bangladesh,2020-08-11,estimate based on partial data,36,17,55,28,42
Bangladesh,2020-08-12,estimate based on partial data,42,22,63,28,45
Bangladesh,2020-08-13,estimate based on partial data,37,19,55,25,40
Bangladesh,2020-08-14,estimate based on partial data,37,18,56,25,40
Bangladesh,2020-08-15,estimate based on partial data,35,19,53,25,39
Bangladesh,2020-08-16,estimate based on partial data,32,16,49,20,34
Bangladesh,2020-08-17,estimate based on partial data,36,19,55,27,41
Bangladesh,2020-08-18,estimate based on partial data,37,16,54,24,39
Bangladesh,2020-08-19,estimate based on partial data,42,21,63,31,47
Bangladesh,2020-08-20,estimate based on partial data,37,18,55,25,40
Bangladesh,2020-08-21,estimate based on partial data,39,19,58,27,42
Bangladesh,2020-08-22,estimate based on partial data,36,17,53,26,40
Bangladesh,2020-08-23,estimate based on partial data,33,15,50,24,37
Bangladesh,2020-08-24,estimate based on partial data,37,18,55,25,40
Bangladesh,2020-08-25,estimate based on partial data,38,20,59,26,42
Bangladesh,2020-08-26,estimate based on partial data,43,21,65,30,47
Bangladesh,2020-08-27,forecast,38,18,56,27,42
Bangladesh,2020-08-28,forecast,39,18,60,25,42
Bangladesh,2020-08-29,forecast,37,16,56,23,39
Bangladesh,2020-08-30,forecast,33,15,52,22,36
Bangladesh,2020-08-31,forecast,37,18,58,23,39
Bangladesh,2020-09-01,forecast,39,17,61,25,43
Bangladesh,2020-09-02,forecast,43,22,70,30,48
Bangladesh,2020-09-03,forecast,39,17,62,29,46
Bangladesh,2020-09-04,forecast,40,18,66,24,42
Bangladesh,2020-09-05,forecast,37,16,61,24,40
Bangladesh,2020-09-06,forecast,34,13,57,20,36
Bangladesh,2020-09-07,forecast,39,16,65,26,44
Bangladesh,2020-09-08,forecast,39,16,67,27,45
Bangladesh,2020-09-09,forecast,45,19,77,29,50
Belarus,2020-06-17,estimate,5,1,10,3,6
Belarus,2020-06-18,estimate,5,1,10,3,6
Belarus,2020-06-19,estimate,5,0,10,3,6
Belarus,2020-06-20,estimate,5,0,9,2,5
Belarus,2020-06-21,estimate,6,1,10,2,6
Belarus,2020-06-22,estimate,4,1,9,2,5
Belarus,2020-06-23,estimate,4,1,9,2,5
Belarus,2020-06-24,estimate,5,0,10,2,6
Belarus,2020-06-25,estimate,6,0,10,2,6
Belarus,2020-06-26,estimate,6,0,10,2,6
Belarus,2020-06-27,estimate,5,0,9,2,5
Belarus,2020-06-28,estimate,5,1,11,3,6
Belarus,2020-06-29,estimate,5,1,9,2,5
Belarus,2020-06-30,estimate,4,0,8,2,5
Belarus,2020-07-01,estimate,5,1,10,3,6
Belarus,2020-07-02,estimate,5,0,10,3,6
Belarus,2020-07-03,estimate,6,0,10,2,6
Belarus,2020-07-04,estimate,5,1,9,2,5
Belarus,2020-07-05,estimate,6,1,10,2,6
Belarus,2020-07-06,estimate,4,1,9,2,5
Belarus,2020-07-07,estimate,4,1,9,2,5
Belarus,2020-07-08,estimate,5,0,9,3,6
Belarus,2020-07-09,estimate,5,1,10,1,5
Belarus,2020-07-10,estimate,5,1,10,3,6
Belarus,2020-07-11,estimate,5,1,9,2,5
Belarus,2020-07-12,estimate,5,1,10,3,6
Belarus,2020-07-13,estimate,4,1,9,2,5
Belarus,2020-07-14,estimate,4,0,8,1,4
Belarus,2020-07-15,estimate,5,0,9,2,5
Belarus,2020-07-16,estimate,5,1,10,1,5
Belarus,2020-07-17,estimate,5,0,9,3,6
Belarus,2020-07-18,estimate,4,0,8,1,4
Belarus,2020-07-19,estimate,5,0,9,2,5
Belarus,2020-07-20,estimate,4,0,8,1,4
Belarus,2020-07-21,estimate,4,0,8,1,4
Belarus,2020-07-22,estimate,4,1,9,2,5
Belarus,2020-07-23,estimate,5,0,9,2,5
Belarus,2020-07-24,estimate,5,0,9,2,5
Belarus,2020-07-25,estimate,4,0,8,1,4
Belarus,2020-07-26,estimate,5,1,9,2,5
Belarus,2020-07-27,estimate,4,0,7,1,4
Belarus,2020-07-28,estimate,4,0,7,1,4
Belarus,2020-07-29,estimate,4,0,8,1,4
Belarus,2020-07-30,estimate,4,0,8,1,4
Belarus,2020-07-31,estimate,4,1,9,1,4
Belarus,2020-08-01,estimate,4,0,7,1,4
Belarus,2020-08-02,estimate,4,0,8,1,4
Belarus,2020-08-03,estimate,3,0,7,0,3
Belarus,2020-08-04,estimate,3,0,7,2,4
Belarus,2020-08-05,estimate,4,1,8,1,4
Belarus,2020-08-06,estimate,4,0,8,1,4
Belarus,2020-08-07,estimate,4,0,8,1,4
Belarus,2020-08-08,estimate,4,0,7,1,4
Belarus,2020-08-09,estimate based on partial data,4,0,8,1,4
Belarus,2020-08-10,estimate based on partial data,3,0,7,2,4
Belarus,2020-08-11,estimate based on partial data,3,0,7,1,3
Belarus,2020-08-12,estimate based on partial data,4,0,8,1,4
Belarus,2020-08-13,estimate based on partial data,4,0,8,1,4
Belarus,2020-08-14,estimate based on partial data,4,0,8,1,4
Belarus,2020-08-15,estimate based on partial data,3,0,7,2,4
Belarus,2020-08-16,estimate based on partial data,4,0,8,1,4
Belarus,2020-08-17,estimate based on partial data,3,0,7,2,4
Belarus,2020-08-18,estimate based on partial data,3,0,7,2,4
Belarus,2020-08-19,estimate based on partial data,4,0,8,1,4
Belarus,2020-08-20,estimate based on partial data,4,0,8,1,4
Belarus,2020-08-21,estimate based on partial data,4,0,8,1,4
Belarus,2020-08-22,estimate based on partial data,4,0,8,1,4
Belarus,2020-08-23,estimate based on partial data,4,0,8,1,4
Belarus,2020-08-24,estimate based on partial data,3,0,7,0,3
Belarus,2020-08-25,estimate based on partial data,3,0,7,2,4
Belarus,2020-08-26,estimate based on partial data,4,0,8,1,4
Belarus,2020-08-27,forecast,4,0,9,1,4
Belarus,2020-08-28,forecast,4,0,9,2,5
Belarus,2020-08-29,forecast,4,0,9,1,4
Belarus,2020-08-30,forecast,4,0,10,2,5
Belarus,2020-08-31,forecast,4,0,8,1,4
Belarus,2020-09-01,forecast,4,0,9,1,4
Belarus,2020-09-02,forecast,4,0,10,2,5
Belarus,2020-09-03,forecast,4,0,11,2,5
Belarus,2020-09-04,forecast,5,0,12,1,5
Belarus,2020-09-05,forecast,4,0,11,1,4
Belarus,2020-09-06,forecast,5,0,13,1,5
Belarus,2020-09-07,forecast,4,0,11,1,4
Belarus,2020-09-08,forecast,4,0,13,1,4
Belarus,2020-09-09,forecast,5,0,14,1,5
Belgium,2020-06-17,estimate,8,1,15,3,8
Belgium,2020-06-18,estimate,7,1,14,2,7
Belgium,2020-06-19,estimate,6,0,12,3,7
Belgium,2020-06-20,estimate,5,0,10,1,5
Belgium,2020-06-21,estimate,4,0,9,2,5
